DTA File Name,QA_UF3C065040K4S-D_S7T320015_51000AOU_RB5_.dta
85,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.447000e-006,1.606000e-006,4.808000e+000,4.808000e+000,2.651000e+001,2.651000e+001,2.629000e+001,2.629000e+001,4.140000e-002,4.140000e-002,1.498000e+000,1.498000e+000,2.871000e-006,2.871000e-006,7.884000e+002,7.884000e+002,,3.155000e-006,3.155000e-006,,1.486000e-006,1.637000e-006,0
86,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
87,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.852000e-006,1.909000e-006,4.758000e+000,4.758000e+000,2.589000e+001,2.589000e+001,2.597000e+001,2.597000e+001,4.397000e-002,4.397000e-002,1.531000e+000,1.531000e+000,3.019000e-006,3.019000e-006,7.764000e+002,7.764000e+002,,3.095000e-006,3.095000e-006,,1.839000e-006,1.931000e-006,0
88,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
89,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.946000e-006,1.922000e-006,4.799000e+000,4.799000e+000,2.593000e+001,2.593000e+001,2.604000e+001,2.604000e+001,4.680000e-002,4.680000e-002,1.546000e+000,1.546000e+000,2.797000e-006,2.797000e-006,8.342000e+002,8.342000e+002,,2.828000e-006,2.828000e-006,,1.960000e-006,1.937000e-006,0
90,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.440000e-006,1.807000e-006,4.799000e+000,4.799000e+000,2.641000e+001,2.641000e+001,2.644000e+001,2.644000e+001,4.505000e-002,4.505000e-002,1.529000e+000,1.529000e+000,2.908000e-006,2.908000e-006,7.963000e+002,7.963000e+002,,2.919000e-006,2.919000e-006,,1.444000e-006,1.816000e-006,0
91,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.455000e-006,1.574000e-006,4.828000e+000,4.828000e+000,2.631000e+001,2.631000e+001,2.644000e+001,2.644000e+001,4.555000e-002,4.555000e-002,1.536000e+000,1.536000e+000,3.183000e-006,3.183000e-006,8.022000e+002,8.022000e+002,,3.125000e-006,3.125000e-006,,1.466000e-006,1.599000e-006,0
92,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.519000e-006,1.473000e-006,4.785000e+000,4.785000e+000,2.651000e+001,2.651000e+001,2.638000e+001,2.638000e+001,4.502000e-002,4.502000e-002,1.531000e+000,1.531000e+000,2.689000e-006,2.689000e-006,7.996000e+002,7.996000e+002,,2.683000e-006,2.683000e-006,,1.542000e-006,1.490000e-006,0
93,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.329000e-006,1.247000e-006,4.620000e+000,4.620000e+000,2.640000e+001,2.640000e+001,2.651000e+001,2.651000e+001,4.530000e-002,4.530000e-002,1.532000e+000,1.532000e+000,3.020000e-006,3.020000e-006,7.991000e+002,7.991000e+002,,3.045000e-006,3.045000e-006,,1.345000e-006,1.257000e-006,0
94,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.562000e-006,1.820000e-006,4.792000e+000,4.792000e+000,2.646000e+001,2.646000e+001,2.648000e+001,2.648000e+001,4.427000e-002,4.427000e-002,1.523000e+000,1.523000e+000,2.780000e-006,2.780000e-006,7.947000e+002,7.947000e+002,,2.791000e-006,2.791000e-006,,1.582000e-006,1.863000e-006,0
95,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.769000e-006,1.830000e-006,4.979000e+000,4.979000e+000,2.588000e+001,2.588000e+001,2.605000e+001,2.605000e+001,4.175000e-002,4.175000e-002,1.497000e+000,1.497000e+000,3.830000e-006,3.830000e-006,7.979000e+002,7.979000e+002,,3.840000e-006,3.840000e-006,,1.780000e-006,1.853000e-006,0
96,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
97,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.007000e-006,1.530000e-006,4.799000e+000,4.799000e+000,2.630000e+001,2.630000e+001,2.644000e+001,2.644000e+001,4.147000e-002,4.147000e-002,1.489000e+000,1.489000e+000,6.110000e-007,6.110000e-007,7.966000e+002,7.966000e+002,,6.110000e-007,6.110000e-007,,2.030000e-006,1.558000e-006,0
98,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
99,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.555000e-006,2.143000e-006,4.787000e+000,4.787000e+000,2.647000e+001,2.647000e+001,2.642000e+001,2.642000e+001,4.425000e-002,4.425000e-002,1.516000e+000,1.516000e+000,6.646000e-007,6.646000e-007,8.227000e+002,8.227000e+002,,6.639000e-007,6.639000e-007,,1.549000e-006,2.119000e-006,0
100,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.860000e-006,2.258000e-006,4.875000e+000,4.875000e+000,2.628000e+001,2.628000e+001,2.638000e+001,2.638000e+001,4.247000e-002,4.247000e-002,1.507000e+000,1.507000e+000,1.037000e-006,1.037000e-006,8.027000e+002,8.027000e+002,,1.028000e-006,1.028000e-006,,1.897000e-006,2.253000e-006,0
101,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
102,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.085000e-006,2.222000e-006,4.768000e+000,4.768000e+000,2.644000e+001,2.644000e+001,2.638000e+001,2.638000e+001,4.272000e-002,4.272000e-002,1.501000e+000,1.501000e+000,3.547000e-006,3.547000e-006,8.210000e+002,8.210000e+002,,3.389000e-006,3.389000e-006,,2.095000e-006,2.271000e-006,0
103,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.444000e-006,2.609000e-006,4.768000e+000,4.768000e+000,2.649000e+001,2.649000e+001,2.635000e+001,2.635000e+001,4.307000e-002,4.307000e-002,1.504000e+000,1.504000e+000,5.850000e-007,5.850000e-007,8.185000e+002,8.185000e+002,,5.810000e-007,5.810000e-007,,1.463000e-006,2.646000e-006,0
104,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.700000e-006,1.483000e-006,4.777000e+000,4.777000e+000,2.645000e+001,2.645000e+001,2.642000e+001,2.642000e+001,4.220000e-002,4.220000e-002,1.506000e+000,1.506000e+000,3.484000e-006,3.484000e-006,7.889000e+002,7.889000e+002,,3.529000e-006,3.529000e-006,,1.720000e-006,1.496000e-006,0
105,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.470000e-006,1.516000e-006,4.778000e+000,4.778000e+000,2.644000e+001,2.644000e+001,2.630000e+001,2.630000e+001,4.245000e-002,4.245000e-002,1.493000e+000,1.493000e+000,4.338000e-006,4.338000e-006,7.951000e+002,7.951000e+002,,3.472000e-006,3.472000e-006,,1.476000e-006,1.527000e-006,0
106,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
107,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.219000e-006,2.120000e-006,4.662000e+000,4.662000e+000,2.654000e+001,2.654000e+001,2.643000e+001,2.643000e+001,4.507000e-002,4.507000e-002,1.513000e+000,1.513000e+000,5.402000e-007,5.402000e-007,8.200000e+002,8.200000e+002,,5.429000e-007,5.429000e-007,,1.235000e-006,2.125000e-006,0
108,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.795000e-006,2.394000e-006,4.794000e+000,4.794000e+000,2.630000e+001,2.630000e+001,2.645000e+001,2.645000e+001,4.212000e-002,4.212000e-002,1.500000e+000,1.500000e+000,7.869000e-007,7.869000e-007,7.883000e+002,7.883000e+002,,7.840000e-007,7.840000e-007,,1.789000e-006,2.437000e-006,0
109,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
110,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.485000e-006,2.191000e-006,4.785000e+000,4.785000e+000,2.632000e+001,2.632000e+001,2.644000e+001,2.644000e+001,4.247000e-002,4.247000e-002,1.502000e+000,1.502000e+000,1.049000e-006,1.049000e-006,7.936000e+002,7.936000e+002,,1.074000e-006,1.074000e-006,,1.505000e-006,2.225000e-006,0
111,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.445000e-006,1.647000e-006,4.782000e+000,4.782000e+000,2.644000e+001,2.644000e+001,2.645000e+001,2.645000e+001,4.237000e-002,4.237000e-002,1.494000e+000,1.494000e+000,2.765000e-006,2.765000e-006,8.048000e+002,8.048000e+002,,2.935000e-006,2.935000e-006,,1.460000e-006,1.674000e-006,0
112,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.539000e-006,2.691000e-006,4.768000e+000,4.768000e+000,2.640000e+001,2.640000e+001,2.654000e+001,2.654000e+001,4.135000e-002,4.135000e-002,1.484000e+000,1.484000e+000,7.491000e-007,7.491000e-007,8.056000e+002,8.056000e+002,,7.396000e-007,7.396000e-007,,1.550000e-006,2.742000e-006,0
113,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.629000e-006,2.819000e-006,4.753000e+000,4.753000e+000,2.628000e+001,2.628000e+001,2.630000e+001,2.630000e+001,4.135000e-002,4.135000e-002,1.485000e+000,1.485000e+000,5.950000e-007,5.950000e-007,8.089000e+002,8.089000e+002,,6.046000e-007,6.046000e-007,,1.670000e-006,2.905000e-006,0
114,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.319000e-006,1.519000e-006,4.705000e+000,4.705000e+000,2.650000e+001,2.650000e+001,2.638000e+001,2.638000e+001,4.285000e-002,4.285000e-002,1.510000e+000,1.510000e+000,2.800000e-006,2.800000e-006,8.109000e+002,8.109000e+002,,2.738000e-006,2.738000e-006,,1.331000e-006,1.546000e-006,0
115,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
116,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.353000e-006,1.487000e-006,4.801000e+000,4.801000e+000,2.651000e+001,2.651000e+001,2.636000e+001,2.636000e+001,4.207000e-002,4.207000e-002,1.501000e+000,1.501000e+000,2.369000e-006,2.369000e-006,8.004000e+002,8.004000e+002,,2.371000e-006,2.371000e-006,,1.364000e-006,1.509000e-006,0
117,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.118000e-006,1.570000e-006,4.784000e+000,4.784000e+000,2.645000e+001,2.645000e+001,2.639000e+001,2.639000e+001,4.000000e-002,4.000000e-002,1.460000e+000,1.460000e+000,1.113000e-006,1.113000e-006,7.595000e+002,7.595000e+002,,1.116000e-006,1.116000e-006,,2.166000e-006,1.595000e-006,0
118,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
119,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.020000e-006,1.983000e-006,4.827000e+000,4.827000e+000,2.587000e+001,2.587000e+001,2.597000e+001,2.597000e+001,4.642000e-002,4.642000e-002,1.543000e+000,1.543000e+000,8.205000e-007,8.205000e-007,8.274000e+002,8.274000e+002,,8.225000e-007,8.225000e-007,,2.038000e-006,2.009000e-006,0
120,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.236000e-006,1.335000e-006,4.653000e+000,4.653000e+000,2.649000e+001,2.649000e+001,2.641000e+001,2.641000e+001,4.192000e-002,4.192000e-002,1.495000e+000,1.495000e+000,2.545000e-006,2.545000e-006,7.696000e+002,7.696000e+002,,2.458000e-006,2.458000e-006,,1.236000e-006,1.365000e-006,0
121,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.458000e-006,1.515000e-006,4.796000e+000,4.796000e+000,2.629000e+001,2.629000e+001,2.639000e+001,2.639000e+001,4.247000e-002,4.247000e-002,1.493000e+000,1.493000e+000,2.175000e-006,2.175000e-006,8.087000e+002,8.087000e+002,,2.084000e-006,2.084000e-006,,1.478000e-006,1.535000e-006,0
122,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
123,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.439000e-006,1.531000e-006,4.801000e+000,4.801000e+000,2.632000e+001,2.632000e+001,2.637000e+001,2.637000e+001,4.072000e-002,4.072000e-002,1.475000e+000,1.475000e+000,2.499000e-006,2.499000e-006,7.944000e+002,7.944000e+002,,2.570000e-006,2.570000e-006,,1.448000e-006,1.549000e-006,0
124,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.455000e-006,1.632000e-006,4.768000e+000,4.768000e+000,2.640000e+001,2.640000e+001,2.654000e+001,2.654000e+001,4.100000e-002,4.100000e-002,1.485000e+000,1.485000e+000,2.485000e-006,2.485000e-006,7.537000e+002,7.537000e+002,,2.480000e-006,2.480000e-006,,1.473000e-006,1.674000e-006,0
125,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.504000e-006,1.405000e-006,4.798000e+000,4.798000e+000,2.636000e+001,2.636000e+001,2.637000e+001,2.637000e+001,4.307000e-002,4.307000e-002,1.501000e+000,1.501000e+000,2.469000e-006,2.469000e-006,8.186000e+002,8.186000e+002,,2.491000e-006,2.491000e-006,,1.509000e-006,1.434000e-006,0
126,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.385000e-006,1.825000e-006,4.773000e+000,4.773000e+000,2.656000e+001,2.656000e+001,2.643000e+001,2.643000e+001,4.400000e-002,4.400000e-002,1.512000e+000,1.512000e+000,2.479000e-006,2.479000e-006,8.250000e+002,8.250000e+002,,2.464000e-006,2.464000e-006,,1.390000e-006,1.831000e-006,0
