DTA File Name,QA_UF3C065040K4S-D_S7T320015_51000AOU_RB5_.dta
127,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
128,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.797000e-006,1.606000e-006,4.817000e+000,4.817000e+000,2.638000e+001,2.638000e+001,2.636000e+001,2.636000e+001,4.265000e-002,4.265000e-002,1.510000e+000,1.510000e+000,2.435000e-006,2.435000e-006,7.988000e+002,7.988000e+002,,2.456000e-006,2.456000e-006,,1.823000e-006,1.629000e-006,0
129,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
130,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.842000e-006,2.481000e-006,4.794000e+000,4.794000e+000,2.634000e+001,2.634000e+001,2.627000e+001,2.627000e+001,4.395000e-002,4.395000e-002,1.521000e+000,1.521000e+000,7.953000e-007,7.953000e-007,8.085000e+002,8.085000e+002,,7.935000e-007,7.935000e-007,,1.869000e-006,2.509000e-006,0
131,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
132,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.010000e-006,1.459000e-006,4.735000e+000,4.735000e+000,2.639000e+001,2.639000e+001,2.652000e+001,2.652000e+001,4.295000e-002,4.295000e-002,1.509000e+000,1.509000e+000,9.079000e-007,9.079000e-007,8.020000e+002,8.020000e+002,,9.585000e-007,9.585000e-007,,2.067000e-006,1.488000e-006,0
133,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
134,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.323000e-006,1.439000e-006,4.734000e+000,4.734000e+000,2.669000e+001,2.669000e+001,2.631000e+001,2.631000e+001,4.260000e-002,4.260000e-002,1.498000e+000,1.498000e+000,2.613000e-006,2.613000e-006,8.219000e+002,8.219000e+002,,2.696000e-006,2.696000e-006,,1.338000e-006,1.455000e-006,0
135,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
136,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.395000e-006,1.486000e-006,4.738000e+000,4.738000e+000,2.640000e+001,2.640000e+001,2.643000e+001,2.643000e+001,4.455000e-002,4.455000e-002,1.518000e+000,1.518000e+000,2.560000e-006,2.560000e-006,8.110000e+002,8.110000e+002,,2.695000e-006,2.695000e-006,,1.416000e-006,1.509000e-006,0
137,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
138,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.410000e-006,1.572000e-006,4.732000e+000,4.732000e+000,2.644000e+001,2.644000e+001,2.642000e+001,2.642000e+001,4.417000e-002,4.417000e-002,1.522000e+000,1.522000e+000,2.411000e-006,2.411000e-006,7.989000e+002,7.989000e+002,,2.650000e-006,2.650000e-006,,1.428000e-006,1.603000e-006,0
139,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
140,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.428000e-006,1.586000e-006,4.781000e+000,4.781000e+000,2.640000e+001,2.640000e+001,2.641000e+001,2.641000e+001,4.232000e-002,4.232000e-002,1.499000e+000,1.499000e+000,3.353000e-006,3.353000e-006,7.838000e+002,7.838000e+002,,3.469000e-006,3.469000e-006,,1.445000e-006,1.630000e-006,0
141,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
142,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.696000e-006,1.497000e-006,4.778000e+000,4.778000e+000,2.635000e+001,2.635000e+001,2.647000e+001,2.647000e+001,4.262000e-002,4.262000e-002,1.497000e+000,1.497000e+000,3.485000e-006,3.485000e-006,8.193000e+002,8.193000e+002,,3.469000e-006,3.469000e-006,,1.713000e-006,1.515000e-006,0
143,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
144,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.009000e-006,1.860000e-006,4.772000e+000,4.772000e+000,2.647000e+001,2.647000e+001,2.643000e+001,2.643000e+001,4.322000e-002,4.322000e-002,1.509000e+000,1.509000e+000,3.374000e-006,3.374000e-006,8.201000e+002,8.201000e+002,,3.491000e-006,3.491000e-006,,2.055000e-006,1.882000e-006,0
145,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
146,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.624000e-006,2.496000e-006,4.805000e+000,4.805000e+000,2.627000e+001,2.627000e+001,2.645000e+001,2.645000e+001,4.222000e-002,4.222000e-002,1.502000e+000,1.502000e+000,1.060000e-006,1.060000e-006,7.895000e+002,7.895000e+002,,1.076000e-006,1.076000e-006,,1.612000e-006,2.549000e-006,0
147,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
148,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.559000e-006,1.517000e-006,4.672000e+000,4.672000e+000,2.636000e+001,2.636000e+001,2.639000e+001,2.639000e+001,4.352000e-002,4.352000e-002,1.504000e+000,1.504000e+000,2.699000e-006,2.699000e-006,8.266000e+002,8.266000e+002,,2.695000e-006,2.695000e-006,,1.577000e-006,1.539000e-006,0
149,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
150,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.517000e-006,2.170000e-006,4.783000e+000,4.783000e+000,2.630000e+001,2.630000e+001,2.639000e+001,2.639000e+001,4.297000e-002,4.297000e-002,1.499000e+000,1.499000e+000,2.871000e-006,2.871000e-006,7.927000e+002,7.927000e+002,,2.895000e-006,2.895000e-006,,1.537000e-006,2.219000e-006,0
151,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
152,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.415000e-006,1.459000e-006,4.808000e+000,4.808000e+000,2.639000e+001,2.639000e+001,2.651000e+001,2.651000e+001,4.302000e-002,4.302000e-002,1.499000e+000,1.499000e+000,2.338000e-006,2.338000e-006,8.032000e+002,8.032000e+002,,2.225000e-006,2.225000e-006,,1.440000e-006,1.485000e-006,0
153,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
154,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.257000e-006,1.313000e-006,4.658000e+000,4.658000e+000,2.639000e+001,2.639000e+001,2.638000e+001,2.638000e+001,4.230000e-002,4.230000e-002,1.505000e+000,1.505000e+000,4.966000e-006,4.966000e-006,7.912000e+002,7.912000e+002,,4.985000e-006,4.985000e-006,,1.267000e-006,1.336000e-006,0
155,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
156,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.227000e-006,1.471000e-006,4.617000e+000,4.617000e+000,2.642000e+001,2.642000e+001,2.638000e+001,2.638000e+001,4.255000e-002,4.255000e-002,1.493000e+000,1.493000e+000,3.040000e-006,3.040000e-006,7.880000e+002,7.880000e+002,,3.080000e-006,3.080000e-006,,1.233000e-006,1.487000e-006,0
157,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
158,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.947000e-006,2.391000e-006,4.771000e+000,4.771000e+000,2.636000e+001,2.636000e+001,2.629000e+001,2.629000e+001,4.277000e-002,4.277000e-002,1.511000e+000,1.511000e+000,5.901000e-007,5.901000e-007,8.129000e+002,8.129000e+002,,5.910000e-007,5.910000e-007,,1.960000e-006,2.472000e-006,0
159,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
160,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.325000e-006,1.391000e-006,4.683000e+000,4.683000e+000,2.637000e+001,2.637000e+001,2.640000e+001,2.640000e+001,4.117000e-002,4.117000e-002,1.486000e+000,1.486000e+000,2.533000e-006,2.533000e-006,7.503000e+002,7.503000e+002,,2.559000e-006,2.559000e-006,,1.340000e-006,1.407000e-006,0
161,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
162,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.638000e-006,1.758000e-006,4.780000e+000,4.780000e+000,2.639000e+001,2.639000e+001,2.639000e+001,2.639000e+001,4.200000e-002,4.200000e-002,1.499000e+000,1.499000e+000,4.005000e-006,4.005000e-006,7.991000e+002,7.991000e+002,,4.145000e-006,4.145000e-006,,1.656000e-006,1.773000e-006,0
163,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
164,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.449000e-006,2.187000e-006,4.799000e+000,4.799000e+000,2.639000e+001,2.639000e+001,2.637000e+001,2.637000e+001,4.110000e-002,4.110000e-002,1.486000e+000,1.486000e+000,8.664000e-007,8.664000e-007,7.984000e+002,7.984000e+002,,8.719000e-007,8.719000e-007,,1.486000e-006,2.200000e-006,0
165,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
166,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.600000e-006,1.519000e-006,4.793000e+000,4.793000e+000,2.623000e+001,2.623000e+001,2.634000e+001,2.634000e+001,4.135000e-002,4.135000e-002,1.488000e+000,1.488000e+000,3.127000e-006,3.127000e-006,8.027000e+002,8.027000e+002,,3.265000e-006,3.265000e-006,,1.599000e-006,1.525000e-006,0
167,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
168,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.456000e-006,1.457000e-006,4.750000e+000,4.750000e+000,2.632000e+001,2.632000e+001,2.646000e+001,2.646000e+001,4.235000e-002,4.235000e-002,1.503000e+000,1.503000e+000,3.142000e-006,3.142000e-006,7.963000e+002,7.963000e+002,,3.229000e-006,3.229000e-006,,1.475000e-006,1.475000e-006,0
169,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
170,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.771000e-006,2.296000e-006,4.789000e+000,4.789000e+000,2.650000e+001,2.650000e+001,2.640000e+001,2.640000e+001,4.452000e-002,4.452000e-002,1.512000e+000,1.512000e+000,6.499000e-007,6.499000e-007,8.099000e+002,8.099000e+002,,6.702000e-007,6.702000e-007,,1.797000e-006,2.349000e-006,0
171,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
172,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.183000e-006,1.320000e-006,4.619000e+000,4.619000e+000,2.650000e+001,2.650000e+001,2.645000e+001,2.645000e+001,4.177000e-002,4.177000e-002,1.497000e+000,1.497000e+000,3.160000e-006,3.160000e-006,7.902000e+002,7.902000e+002,,3.369000e-006,3.369000e-006,,1.206000e-006,1.332000e-006,0
173,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
174,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.563000e-006,2.221000e-006,4.747000e+000,4.747000e+000,2.638000e+001,2.638000e+001,2.637000e+001,2.637000e+001,4.617000e-002,4.617000e-002,1.539000e+000,1.539000e+000,1.751000e-006,1.751000e-006,8.095000e+002,8.095000e+002,,1.800000e-006,1.800000e-006,,1.579000e-006,2.292000e-006,0
175,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
176,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.475000e-006,1.575000e-006,4.775000e+000,4.775000e+000,2.650000e+001,2.650000e+001,2.637000e+001,2.637000e+001,4.205000e-002,4.205000e-002,1.489000e+000,1.489000e+000,2.566000e-006,2.566000e-006,8.172000e+002,8.172000e+002,,2.490000e-006,2.490000e-006,,1.490000e-006,1.597000e-006,0
