DTA File Name,QA_UF3C065040K4S-D_S7T320015_51000AOU_RB5_.dta
177,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
178,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.827000e-006,1.711000e-006,4.780000e+000,4.780000e+000,2.649000e+001,2.649000e+001,2.636000e+001,2.636000e+001,4.175000e-002,4.175000e-002,1.485000e+000,1.485000e+000,2.587000e-006,2.587000e-006,8.192000e+002,8.192000e+002,,2.560000e-006,2.560000e-006,,1.849000e-006,1.723000e-006,0
179,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
180,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.345000e-006,1.523000e-006,4.789000e+000,4.789000e+000,2.642000e+001,2.642000e+001,2.645000e+001,2.645000e+001,4.172000e-002,4.172000e-002,1.499000e+000,1.499000e+000,1.263000e-006,1.263000e-006,7.889000e+002,7.889000e+002,,1.285000e-006,1.285000e-006,,2.398000e-006,1.559000e-006,0
181,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
182,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.567000e-006,2.531000e-006,4.793000e+000,4.793000e+000,2.635000e+001,2.635000e+001,2.639000e+001,2.639000e+001,4.210000e-002,4.210000e-002,1.507000e+000,1.507000e+000,1.571000e-006,1.571000e-006,7.892000e+002,7.892000e+002,,1.570000e-006,1.570000e-006,,1.623000e-006,2.549000e-006,0
183,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
184,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.340000e-006,1.755000e-006,4.796000e+000,4.796000e+000,2.631000e+001,2.631000e+001,2.647000e+001,2.647000e+001,4.012000e-002,4.012000e-002,1.468000e+000,1.468000e+000,1.039000e-006,1.039000e-006,7.618000e+002,7.618000e+002,,1.037000e-006,1.037000e-006,,2.345000e-006,1.762000e-006,0
185,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
186,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.367000e-006,1.517000e-006,4.704000e+000,4.704000e+000,2.640000e+001,2.640000e+001,2.650000e+001,2.650000e+001,4.275000e-002,4.275000e-002,1.506000e+000,1.506000e+000,2.770000e-006,2.770000e-006,7.950000e+002,7.950000e+002,,2.780000e-006,2.780000e-006,,1.367000e-006,1.525000e-006,0
187,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
188,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.385000e-006,2.172000e-006,4.794000e+000,4.794000e+000,2.635000e+001,2.635000e+001,2.622000e+001,2.622000e+001,4.385000e-002,4.385000e-002,1.513000e+000,1.513000e+000,1.427000e-006,1.427000e-006,8.232000e+002,8.232000e+002,,1.550000e-006,1.550000e-006,,1.415000e-006,2.213000e-006,0
189,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
190,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.422000e-006,1.522000e-006,4.741000e+000,4.741000e+000,2.640000e+001,2.640000e+001,2.642000e+001,2.642000e+001,4.225000e-002,4.225000e-002,1.503000e+000,1.503000e+000,2.779000e-006,2.779000e-006,8.009000e+002,8.009000e+002,,2.777000e-006,2.777000e-006,,1.432000e-006,1.527000e-006,0
191,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
192,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.451000e-006,2.299000e-006,4.776000e+000,4.776000e+000,2.639000e+001,2.639000e+001,2.638000e+001,2.638000e+001,4.147000e-002,4.147000e-002,1.483000e+000,1.483000e+000,1.421000e-006,1.421000e-006,8.082000e+002,8.082000e+002,,1.428000e-006,1.428000e-006,,1.470000e-006,2.355000e-006,0
193,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
194,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.434000e-006,1.463000e-006,4.703000e+000,4.703000e+000,2.636000e+001,2.636000e+001,2.645000e+001,2.645000e+001,4.312000e-002,4.312000e-002,1.501000e+000,1.501000e+000,2.742000e-006,2.742000e-006,8.220000e+002,8.220000e+002,,2.799000e-006,2.799000e-006,,1.445000e-006,1.477000e-006,0
195,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
196,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.695000e-006,1.509000e-006,4.783000e+000,4.783000e+000,2.646000e+001,2.646000e+001,2.638000e+001,2.638000e+001,4.210000e-002,4.210000e-002,1.503000e+000,1.503000e+000,2.135000e-006,2.135000e-006,7.895000e+002,7.895000e+002,,1.897000e-006,1.897000e-006,,1.707000e-006,1.545000e-006,0
197,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
198,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.550000e-006,1.519000e-006,4.888000e+000,4.888000e+000,2.646000e+001,2.646000e+001,2.652000e+001,2.652000e+001,4.207000e-002,4.207000e-002,1.505000e+000,1.505000e+000,2.612000e-006,2.612000e-006,8.013000e+002,8.013000e+002,,2.700000e-006,2.700000e-006,,1.570000e-006,1.535000e-006,0
199,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
200,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.169000e-006,1.477000e-006,4.775000e+000,4.775000e+000,2.634000e+001,2.634000e+001,2.648000e+001,2.648000e+001,4.255000e-002,4.255000e-002,1.509000e+000,1.509000e+000,1.090000e-006,1.090000e-006,8.001000e+002,8.001000e+002,,1.073000e-006,1.073000e-006,,2.161000e-006,1.493000e-006,0
201,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
202,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.627000e-006,2.838000e-006,4.795000e+000,4.795000e+000,2.635000e+001,2.635000e+001,2.653000e+001,2.653000e+001,4.347000e-002,4.347000e-002,1.507000e+000,1.507000e+000,6.699000e-007,6.699000e-007,8.264000e+002,8.264000e+002,,6.720000e-007,6.720000e-007,,1.651000e-006,2.880000e-006,0
203,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
204,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.483000e-006,2.389000e-006,4.785000e+000,4.785000e+000,2.633000e+001,2.633000e+001,2.632000e+001,2.632000e+001,4.175000e-002,4.175000e-002,1.492000e+000,1.492000e+000,1.369000e-006,1.369000e-006,7.843000e+002,7.843000e+002,,1.420000e-006,1.420000e-006,,1.501000e-006,2.399000e-006,0
205,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
206,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.420000e-006,1.436000e-006,4.756000e+000,4.756000e+000,2.630000e+001,2.630000e+001,2.644000e+001,2.644000e+001,4.135000e-002,4.135000e-002,1.498000e+000,1.498000e+000,2.609000e-006,2.609000e-006,7.370000e+002,7.370000e+002,,2.606000e-006,2.606000e-006,,1.440000e-006,1.455000e-006,0
207,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
208,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.075000e-006,1.540000e-006,4.814000e+000,4.814000e+000,2.641000e+001,2.641000e+001,2.651000e+001,2.651000e+001,4.015000e-002,4.015000e-002,1.465000e+000,1.465000e+000,9.289000e-007,9.289000e-007,7.651000e+002,7.651000e+002,,9.239000e-007,9.239000e-007,,2.112000e-006,1.528000e-006,0
209,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
210,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.440000e-006,1.488000e-006,4.747000e+000,4.747000e+000,2.646000e+001,2.646000e+001,2.639000e+001,2.639000e+001,4.092000e-002,4.092000e-002,1.475000e+000,1.475000e+000,2.747000e-006,2.747000e-006,7.887000e+002,7.887000e+002,,2.757000e-006,2.757000e-006,,1.442000e-006,1.512000e-006,0
211,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
212,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.438000e-006,1.483000e-006,4.838000e+000,4.838000e+000,2.658000e+001,2.658000e+001,2.627000e+001,2.627000e+001,4.470000e-002,4.470000e-002,1.516000e+000,1.516000e+000,2.639000e-006,2.639000e-006,8.090000e+002,8.090000e+002,,2.639000e-006,2.639000e-006,,1.444000e-006,1.502000e-006,0
213,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
214,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.466000e-006,1.599000e-006,4.807000e+000,4.807000e+000,2.644000e+001,2.644000e+001,2.651000e+001,2.651000e+001,4.155000e-002,4.155000e-002,1.491000e+000,1.491000e+000,4.700000e-006,4.700000e-006,7.897000e+002,7.897000e+002,,4.664000e-006,4.664000e-006,,1.485000e-006,1.622000e-006,0
215,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
216,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.631000e-006,2.329000e-006,4.788000e+000,4.788000e+000,2.639000e+001,2.639000e+001,2.633000e+001,2.633000e+001,4.307000e-002,4.307000e-002,1.505000e+000,1.505000e+000,1.411000e-006,1.411000e-006,8.201000e+002,8.201000e+002,,1.473000e-006,1.473000e-006,,1.660000e-006,2.376000e-006,0
217,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
218,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.410000e-006,1.715000e-006,4.752000e+000,4.752000e+000,2.633000e+001,2.633000e+001,2.634000e+001,2.634000e+001,4.142000e-002,4.142000e-002,1.495000e+000,1.495000e+000,3.883000e-006,3.883000e-006,7.848000e+002,7.848000e+002,,3.865000e-006,3.865000e-006,,1.417000e-006,1.734000e-006,0
219,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
220,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.346000e-006,1.440000e-006,4.683000e+000,4.683000e+000,2.632000e+001,2.632000e+001,2.652000e+001,2.652000e+001,4.270000e-002,4.270000e-002,1.499000e+000,1.499000e+000,2.647000e-006,2.647000e-006,8.041000e+002,8.041000e+002,,2.945000e-006,2.945000e-006,,1.355000e-006,1.475000e-006,0
221,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
222,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.655000e-006,1.419000e-006,4.788000e+000,4.788000e+000,2.630000e+001,2.630000e+001,2.642000e+001,2.642000e+001,4.332000e-002,4.332000e-002,1.521000e+000,1.521000e+000,2.575000e-006,2.575000e-006,8.130000e+002,8.130000e+002,,2.661000e-006,2.661000e-006,,1.669000e-006,1.440000e-006,0
223,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
224,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.786000e-006,1.692000e-006,4.695000e+000,4.695000e+000,2.642000e+001,2.642000e+001,2.633000e+001,2.633000e+001,4.317000e-002,4.317000e-002,1.503000e+000,1.503000e+000,2.860000e-006,2.860000e-006,8.120000e+002,8.120000e+002,,2.852000e-006,2.852000e-006,,1.837000e-006,1.712000e-006,0
225,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
226,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.533000e-006,2.277000e-006,4.820000e+000,4.820000e+000,2.623000e+001,2.623000e+001,2.637000e+001,2.637000e+001,4.080000e-002,4.080000e-002,1.479000e+000,1.479000e+000,6.395000e-007,6.395000e-007,7.952000e+002,7.952000e+002,,6.399000e-007,6.399000e-007,,1.555000e-006,2.371000e-006,0
